melspectrogram,mfcc,class_id
../../datasets/images/test/6959418350605076226_melspectrogram_50sec.jpg,../../datasets/images/test/6959418350605076226_mfcc_50sec.jpg,7
../../datasets/images/test/3062510268527210620_melspectrogram_90sec.jpg,../../datasets/images/test/3062510268527210620_mfcc_90sec.jpg,7
../../datasets/images/test/4499973404199783971_melspectrogram_100sec.jpg,../../datasets/images/test/4499973404199783971_mfcc_100sec.jpg,2
../../datasets/images/test/6511601148576196012_melspectrogram_0sec.jpg,../../datasets/images/test/6511601148576196012_mfcc_0sec.jpg,7
../../datasets/images/test/1770707818858810613_melspectrogram_70sec.jpg,../../datasets/images/test/1770707818858810613_mfcc_70sec.jpg,5
../../datasets/images/test/4603878938279661917_melspectrogram_90sec.jpg,../../datasets/images/test/4603878938279661917_mfcc_90sec.jpg,7
../../datasets/images/test/492774516906297059_melspectrogram_95sec.jpg,../../datasets/images/test/492774516906297059_mfcc_95sec.jpg,9
../../datasets/images/test/1984023260775527008_melspectrogram_100sec.jpg,../../datasets/images/test/1984023260775527008_mfcc_100sec.jpg,5
../../datasets/images/test/52550495785152175_melspectrogram_60sec.jpg,../../datasets/images/test/52550495785152175_mfcc_60sec.jpg,1
../../datasets/images/test/4650696120159999678_melspectrogram_0sec.jpg,../../datasets/images/test/4650696120159999678_mfcc_0sec.jpg,7
../../datasets/images/test/6513180793458412209_melspectrogram_20sec.jpg,../../datasets/images/test/6513180793458412209_mfcc_20sec.jpg,2
../../datasets/images/test/2205569460764160823_melspectrogram_50sec.jpg,../../datasets/images/test/2205569460764160823_mfcc_50sec.jpg,7
../../datasets/images/test/4823580518279589145_melspectrogram_100sec.jpg,../../datasets/images/test/4823580518279589145_mfcc_100sec.jpg,3
../../datasets/images/test/6195113717926155931_melspectrogram_20sec.jpg,../../datasets/images/test/6195113717926155931_mfcc_20sec.jpg,6
../../datasets/images/test/7552149714305459272_melspectrogram_100sec.jpg,../../datasets/images/test/7552149714305459272_mfcc_100sec.jpg,3
../../datasets/images/test/8748229050962274839_melspectrogram_40sec.jpg,../../datasets/images/test/8748229050962274839_mfcc_40sec.jpg,7
../../datasets/images/test/4677503956406857113_melspectrogram_40sec.jpg,../../datasets/images/test/4677503956406857113_mfcc_40sec.jpg,5
../../datasets/images/test/1504214066916599896_melspectrogram_60sec.jpg,../../datasets/images/test/1504214066916599896_mfcc_60sec.jpg,7
../../datasets/images/test/8367269292645807345_melspectrogram_5sec.jpg,../../datasets/images/test/8367269292645807345_mfcc_5sec.jpg,8
../../datasets/images/test/3062510268527210620_melspectrogram_10sec.jpg,../../datasets/images/test/3062510268527210620_mfcc_10sec.jpg,7
../../datasets/images/test/1791101865597279961_melspectrogram_100sec.jpg,../../datasets/images/test/1791101865597279961_mfcc_100sec.jpg,7
../../datasets/images/test/2278139049401060567_melspectrogram_30sec.jpg,../../datasets/images/test/2278139049401060567_mfcc_30sec.jpg,7
../../datasets/images/test/8607162560644285366_melspectrogram_70sec.jpg,../../datasets/images/test/8607162560644285366_mfcc_70sec.jpg,3
../../datasets/images/test/1791101865597279961_melspectrogram_70sec.jpg,../../datasets/images/test/1791101865597279961_mfcc_70sec.jpg,7
../../datasets/images/test/4350712491957180183_melspectrogram_80sec.jpg,../../datasets/images/test/4350712491957180183_mfcc_80sec.jpg,3
../../datasets/images/test/8184986624268146131_melspectrogram_40sec.jpg,../../datasets/images/test/8184986624268146131_mfcc_40sec.jpg,7
../../datasets/images/test/3935078955494745828_melspectrogram_50sec.jpg,../../datasets/images/test/3935078955494745828_mfcc_50sec.jpg,7
../../datasets/images/test/3064977657542495080_melspectrogram_20sec.jpg,../../datasets/images/test/3064977657542495080_mfcc_20sec.jpg,5
../../datasets/images/test/2350921936617434772_melspectrogram_30sec.jpg,../../datasets/images/test/2350921936617434772_mfcc_30sec.jpg,4
../../datasets/images/test/3495118530739384583_melspectrogram_100sec.jpg,../../datasets/images/test/3495118530739384583_mfcc_100sec.jpg,3
../../datasets/images/test/1213781420445929341_melspectrogram_0sec.jpg,../../datasets/images/test/1213781420445929341_mfcc_0sec.jpg,7
../../datasets/images/test/7780754735209759710_melspectrogram_10sec.jpg,../../datasets/images/test/7780754735209759710_mfcc_10sec.jpg,9
../../datasets/images/test/3371744599877004752_melspectrogram_60sec.jpg,../../datasets/images/test/3371744599877004752_mfcc_60sec.jpg,7
../../datasets/images/test/671003694213624717_melspectrogram_50sec.jpg,../../datasets/images/test/671003694213624717_mfcc_50sec.jpg,7
../../datasets/images/test/4639139502456294251_melspectrogram_50sec.jpg,../../datasets/images/test/4639139502456294251_mfcc_50sec.jpg,7
../../datasets/images/test/3290366559512878907_melspectrogram_40sec.jpg,../../datasets/images/test/3290366559512878907_mfcc_40sec.jpg,9
../../datasets/images/test/1839247919261287640_melspectrogram_10sec.jpg,../../datasets/images/test/1839247919261287640_mfcc_10sec.jpg,4
../../datasets/images/test/214485655897078594_melspectrogram_40sec.jpg,../../datasets/images/test/214485655897078594_mfcc_40sec.jpg,7
../../datasets/images/test/4816872764844668646_melspectrogram_0sec.jpg,../../datasets/images/test/4816872764844668646_mfcc_0sec.jpg,4
../../datasets/images/test/1338226170994394421_melspectrogram_0sec.jpg,../../datasets/images/test/1338226170994394421_mfcc_0sec.jpg,7
../../datasets/images/test/4298590303357809706_melspectrogram_90sec.jpg,../../datasets/images/test/4298590303357809706_mfcc_90sec.jpg,7
../../datasets/images/test/6573557157679230483_melspectrogram_10sec.jpg,../../datasets/images/test/6573557157679230483_mfcc_10sec.jpg,3
../../datasets/images/test/2994328669989913288_melspectrogram_70sec.jpg,../../datasets/images/test/2994328669989913288_mfcc_70sec.jpg,7
../../datasets/images/test/4961856330304790270_melspectrogram_70sec.jpg,../../datasets/images/test/4961856330304790270_mfcc_70sec.jpg,7
../../datasets/images/test/6028581281869073156_melspectrogram_80sec.jpg,../../datasets/images/test/6028581281869073156_mfcc_80sec.jpg,7
../../datasets/images/test/6103341615924313882_melspectrogram_90sec.jpg,../../datasets/images/test/6103341615924313882_mfcc_90sec.jpg,2
../../datasets/images/test/7690113143772355873_melspectrogram_30sec.jpg,../../datasets/images/test/7690113143772355873_mfcc_30sec.jpg,7
../../datasets/images/test/176758198514930763_melspectrogram_70sec.jpg,../../datasets/images/test/176758198514930763_mfcc_70sec.jpg,7
../../datasets/images/test/8065392814703097114_melspectrogram_90sec.jpg,../../datasets/images/test/8065392814703097114_mfcc_90sec.jpg,7
../../datasets/images/test/2674405029520032564_melspectrogram_60sec.jpg,../../datasets/images/test/2674405029520032564_mfcc_60sec.jpg,4
../../datasets/images/test/1638039119923723352_melspectrogram_20sec.jpg,../../datasets/images/test/1638039119923723352_mfcc_20sec.jpg,7
../../datasets/images/test/4562465319065692023_melspectrogram_80sec.jpg,../../datasets/images/test/4562465319065692023_mfcc_80sec.jpg,7
../../datasets/images/test/5188574710587429074_melspectrogram_65sec.jpg,../../datasets/images/test/5188574710587429074_mfcc_65sec.jpg,0
../../datasets/images/test/7288654293574118400_melspectrogram_80sec.jpg,../../datasets/images/test/7288654293574118400_mfcc_80sec.jpg,5
../../datasets/images/test/5125837298199481749_melspectrogram_10sec.jpg,../../datasets/images/test/5125837298199481749_mfcc_10sec.jpg,3
../../datasets/images/test/9056160256657381981_melspectrogram_0sec.jpg,../../datasets/images/test/9056160256657381981_mfcc_0sec.jpg,1
../../datasets/images/test/460368595363437455_melspectrogram_15sec.jpg,../../datasets/images/test/460368595363437455_mfcc_15sec.jpg,9
../../datasets/images/test/6285878369872031046_melspectrogram_10sec.jpg,../../datasets/images/test/6285878369872031046_mfcc_10sec.jpg,3
../../datasets/images/test/1590524631083463718_melspectrogram_20sec.jpg,../../datasets/images/test/1590524631083463718_mfcc_20sec.jpg,4
../../datasets/images/test/2776771310657862868_melspectrogram_0sec.jpg,../../datasets/images/test/2776771310657862868_mfcc_0sec.jpg,3
../../datasets/images/test/1802588364111070566_melspectrogram_10sec.jpg,../../datasets/images/test/1802588364111070566_mfcc_10sec.jpg,7
../../datasets/images/test/4252331705098425137_melspectrogram_90sec.jpg,../../datasets/images/test/4252331705098425137_mfcc_90sec.jpg,6
../../datasets/images/test/1898065644772830105_melspectrogram_60sec.jpg,../../datasets/images/test/1898065644772830105_mfcc_60sec.jpg,7
../../datasets/images/test/5302720742504644965_melspectrogram_40sec.jpg,../../datasets/images/test/5302720742504644965_mfcc_40sec.jpg,1
../../datasets/images/test/7106493246817483531_melspectrogram_70sec.jpg,../../datasets/images/test/7106493246817483531_mfcc_70sec.jpg,7
../../datasets/images/test/1595856768468550884_melspectrogram_70sec.jpg,../../datasets/images/test/1595856768468550884_mfcc_70sec.jpg,7
../../datasets/images/test/2496182169191661782_melspectrogram_50sec.jpg,../../datasets/images/test/2496182169191661782_mfcc_50sec.jpg,7
../../datasets/images/test/8316627579198351997_melspectrogram_0sec.jpg,../../datasets/images/test/8316627579198351997_mfcc_0sec.jpg,5
../../datasets/images/test/4350712491957180183_melspectrogram_0sec.jpg,../../datasets/images/test/4350712491957180183_mfcc_0sec.jpg,3
../../datasets/images/test/6882683723870744629_melspectrogram_20sec.jpg,../../datasets/images/test/6882683723870744629_mfcc_20sec.jpg,7
../../datasets/images/test/9196884138796339571_melspectrogram_20sec.jpg,../../datasets/images/test/9196884138796339571_mfcc_20sec.jpg,7
../../datasets/images/test/2207517718301478035_melspectrogram_0sec.jpg,../../datasets/images/test/2207517718301478035_mfcc_0sec.jpg,7
../../datasets/images/test/6573557157679230483_melspectrogram_0sec.jpg,../../datasets/images/test/6573557157679230483_mfcc_0sec.jpg,3
../../datasets/images/test/6851550540597743431_melspectrogram_100sec.jpg,../../datasets/images/test/6851550540597743431_mfcc_100sec.jpg,2
../../datasets/images/test/4540209835762654271_melspectrogram_60sec.jpg,../../datasets/images/test/4540209835762654271_mfcc_60sec.jpg,7
../../datasets/images/test/6775856841495179892_melspectrogram_10sec.jpg,../../datasets/images/test/6775856841495179892_mfcc_10sec.jpg,7
../../datasets/images/test/280210904040073883_melspectrogram_90sec.jpg,../../datasets/images/test/280210904040073883_mfcc_90sec.jpg,7
../../datasets/images/test/4706958224750768062_melspectrogram_20sec.jpg,../../datasets/images/test/4706958224750768062_mfcc_20sec.jpg,7
../../datasets/images/test/6825198754855803136_melspectrogram_0sec.jpg,../../datasets/images/test/6825198754855803136_mfcc_0sec.jpg,3
../../datasets/images/test/6546050774785102115_melspectrogram_30sec.jpg,../../datasets/images/test/6546050774785102115_mfcc_30sec.jpg,4
../../datasets/images/test/6362254176856816142_melspectrogram_90sec.jpg,../../datasets/images/test/6362254176856816142_mfcc_90sec.jpg,7
../../datasets/images/test/2273966660787536463_melspectrogram_40sec.jpg,../../datasets/images/test/2273966660787536463_mfcc_40sec.jpg,7
../../datasets/images/test/4639139502456294251_melspectrogram_10sec.jpg,../../datasets/images/test/4639139502456294251_mfcc_10sec.jpg,7
../../datasets/images/test/1769467115792036678_melspectrogram_50sec.jpg,../../datasets/images/test/1769467115792036678_mfcc_50sec.jpg,5
../../datasets/images/test/8782516860520347621_melspectrogram_60sec.jpg,../../datasets/images/test/8782516860520347621_mfcc_60sec.jpg,7
../../datasets/images/test/7147539271305900178_melspectrogram_50sec.jpg,../../datasets/images/test/7147539271305900178_mfcc_50sec.jpg,5
../../datasets/images/test/5414151819213852885_melspectrogram_50sec.jpg,../../datasets/images/test/5414151819213852885_mfcc_50sec.jpg,7
../../datasets/images/test/6685547272423624674_melspectrogram_0sec.jpg,../../datasets/images/test/6685547272423624674_mfcc_0sec.jpg,7
../../datasets/images/test/3497136092871320660_melspectrogram_20sec.jpg,../../datasets/images/test/3497136092871320660_mfcc_20sec.jpg,3
../../datasets/images/test/8559803905449638835_melspectrogram_80sec.jpg,../../datasets/images/test/8559803905449638835_mfcc_80sec.jpg,7
../../datasets/images/test/5283214685778279820_melspectrogram_40sec.jpg,../../datasets/images/test/5283214685778279820_mfcc_40sec.jpg,7
../../datasets/images/test/8814362602136892749_melspectrogram_20sec.jpg,../../datasets/images/test/8814362602136892749_mfcc_20sec.jpg,5
../../datasets/images/test/6970952417424973638_melspectrogram_50sec.jpg,../../datasets/images/test/6970952417424973638_mfcc_50sec.jpg,7
../../datasets/images/test/4677503956406857113_melspectrogram_20sec.jpg,../../datasets/images/test/4677503956406857113_mfcc_20sec.jpg,5
../../datasets/images/test/5691320070844679759_melspectrogram_80sec.jpg,../../datasets/images/test/5691320070844679759_mfcc_80sec.jpg,7
../../datasets/images/test/8063854585034068229_melspectrogram_70sec.jpg,../../datasets/images/test/8063854585034068229_mfcc_70sec.jpg,7
../../datasets/images/test/4437713607046012579_melspectrogram_40sec.jpg,../../datasets/images/test/4437713607046012579_mfcc_40sec.jpg,7
../../datasets/images/test/9196884138796339571_melspectrogram_50sec.jpg,../../datasets/images/test/9196884138796339571_mfcc_50sec.jpg,7
../../datasets/images/test/7658917556166254900_melspectrogram_40sec.jpg,../../datasets/images/test/7658917556166254900_mfcc_40sec.jpg,3
../../datasets/images/test/5541326798080537778_melspectrogram_70sec.jpg,../../datasets/images/test/5541326798080537778_mfcc_70sec.jpg,7
../../datasets/images/test/7839405805260237932_melspectrogram_50sec.jpg,../../datasets/images/test/7839405805260237932_mfcc_50sec.jpg,7
../../datasets/images/test/172959655856664330_melspectrogram_100sec.jpg,../../datasets/images/test/172959655856664330_mfcc_100sec.jpg,5
../../datasets/images/test/6827914413125825161_melspectrogram_0sec.jpg,../../datasets/images/test/6827914413125825161_mfcc_0sec.jpg,7
../../datasets/images/test/8159814919288764792_melspectrogram_90sec.jpg,../../datasets/images/test/8159814919288764792_mfcc_90sec.jpg,7
../../datasets/images/test/8882270932328239236_melspectrogram_10sec.jpg,../../datasets/images/test/8882270932328239236_mfcc_10sec.jpg,4
../../datasets/images/test/9192037608708551104_melspectrogram_70sec.jpg,../../datasets/images/test/9192037608708551104_mfcc_70sec.jpg,1
../../datasets/images/test/8880860081589905511_melspectrogram_80sec.jpg,../../datasets/images/test/8880860081589905511_mfcc_80sec.jpg,3
../../datasets/images/test/6199560406255336140_melspectrogram_30sec.jpg,../../datasets/images/test/6199560406255336140_mfcc_30sec.jpg,7
../../datasets/images/test/5050489101512231348_melspectrogram_70sec.jpg,../../datasets/images/test/5050489101512231348_mfcc_70sec.jpg,7
../../datasets/images/test/3740659448935778989_melspectrogram_30sec.jpg,../../datasets/images/test/3740659448935778989_mfcc_30sec.jpg,7
../../datasets/images/test/2185371011629057895_melspectrogram_30sec.jpg,../../datasets/images/test/2185371011629057895_mfcc_30sec.jpg,7
../../datasets/images/test/71736756038930703_melspectrogram_90sec.jpg,../../datasets/images/test/71736756038930703_mfcc_90sec.jpg,7
../../datasets/images/test/8246904725466359129_melspectrogram_100sec.jpg,../../datasets/images/test/8246904725466359129_mfcc_100sec.jpg,7
../../datasets/images/test/2674405029520032564_melspectrogram_0sec.jpg,../../datasets/images/test/2674405029520032564_mfcc_0sec.jpg,4
../../datasets/images/test/583898376634401976_melspectrogram_90sec.jpg,../../datasets/images/test/583898376634401976_mfcc_90sec.jpg,7
../../datasets/images/test/9055480979236335834_melspectrogram_30sec.jpg,../../datasets/images/test/9055480979236335834_mfcc_30sec.jpg,3
../../datasets/images/test/2533690326271031687_melspectrogram_80sec.jpg,../../datasets/images/test/2533690326271031687_mfcc_80sec.jpg,3
../../datasets/images/test/556726356461785218_melspectrogram_60sec.jpg,../../datasets/images/test/556726356461785218_mfcc_60sec.jpg,5
../../datasets/images/test/1150908608249086446_melspectrogram_30sec.jpg,../../datasets/images/test/1150908608249086446_mfcc_30sec.jpg,7
../../datasets/images/test/1490431640293424386_melspectrogram_10sec.jpg,../../datasets/images/test/1490431640293424386_mfcc_10sec.jpg,4
